,userId,movieId,tag,timestamp
1220,,1.0,,
1232,,1.0,,
1242,,1.0,,
1245,,1.0,,
1250,,1.0,,
1258,,10.0,,
1259,,1.0,,
1260,,1.0,,
1265,,10.0,,
1272,,1.0,,
1273,,1.0,,
1274,,1.0,,
1281,,2.0,,
1283,,2.0,,
1291,,2.0,,
1293,,1.0,,
1358,,1.0,,
1376,,1.0,,
1513,,1.0,,
1517,,1.0,,
1572,,1.0,,
1610,,1.0,,
1617,,1.0,,
1635,,1.0,,
1639,,1.0,,
1704,,4.0,,
1721,,1.0,,
1729,,1.0,,
1732,,10.0,,
1801,,1.0,,
1900,,3.0,,
1909,,1.0,,
1935,,1.0,,
1942,,1.0,,
1953,,1.0,,
1954,,1.0,,
1955,,1.0,,
1956,,2.0,,
1957,,1.0,,
1997,,4.0,,
2004,,1.0,,
2012,,1.0,,
2019,,2.0,,
2028,,3.0,,
2068,,2.0,,
2082,,1.0,,
2085,,1.0,,
2109,,1.0,,
2174,,2.0,,
2178,,1.0,,
2182,,1.0,,
2202,,1.0,,
2273,,1.0,,
2288,,1.0,,
2294,,1.0,,
2329,,1.0,,
2330,,1.0,,
2359,,1.0,,
2361,,1.0,,
2369,,1.0,,
2396,,3.0,,
2424,,6.0,,
2502,,1.0,,
2529,,2.0,,
2542,,3.0,,
2571,,3.0,,
2600,,1.0,,
2641,,3.0,,
2677,,1.0,,
2692,,3.0,,
2700,,1.0,,
2730,,2.0,,
2747,,1.0,,
2857,,1.0,,
2920,,2.0,,
2924,,1.0,,
2927,,1.0,,
2936,,2.0,,
2942,,4.0,,
2959,,3.0,,
2968,,2.0,,
2985,,1.0,,
2989,,1.0,,
2997,,1.0,,
3022,,1.0,,
3030,,3.0,,
3052,,1.0,,
3089,,1.0,,
3111,,1.0,,
3113,,1.0,,
3114,,2.0,,
3160,,1.0,,
3175,,1.0,,
3176,,2.0,,
3246,,1.0,,
3257,,2.0,,
3260,,1.0,,
3265,,2.0,,
3275,,1.0,,
3300,,3.0,,
3301,,3.0,,
3361,,1.0,,
3384,,1.0,,
3415,,1.0,,
3498,,1.0,,
3499,,1.0,,
3539,,1.0,,
3546,,2.0,,
3629,,2.0,,
3632,,1.0,,
3634,,2.0,,
3671,,1.0,,
3676,,1.0,,
3679,,1.0,,
3703,,6.0,,
3707,,3.0,,
3742,,1.0,,
3751,,1.0,,
3785,,1.0,,
3789,,1.0,,
3793,,2.0,,
3809,,2.0,,
3811,,1.0,,
3882,,3.0,,
3893,,1.0,,
3916,,1.0,,
3947,,1.0,,
3948,,1.0,,
3949,,3.0,,
3978,,1.0,,
3994,,2.0,,
3996,,1.0,,
4011,,3.0,,
4016,,1.0,,
4018,,6.0,,
4023,,1.0,,
4041,,1.0,,
4069,,1.0,,
4103,,1.0,,
4121,,1.0,,
4189,,1.0,,
4223,,1.0,,
4226,,4.0,,
4262,,1.0,,
4306,,1.0,,
4322,,1.0,,
4326,,1.0,,
4327,,1.0,,
4351,,1.0,,
4369,,1.0,,
4388,,1.0,,
4437,,1.0,,
4467,,1.0,,
4612,,1.0,,
4638,,1.0,,
4641,,1.0,,
4701,,1.0,,
4712,,1.0,,
4721,,2.0,,
4763,,1.0,,
4823,,1.0,,
4890,,1.0,,
4911,,1.0,,
4928,,1.0,,
4973,,12.0,,
4993,,1.0,,
4995,,5.0,,
5064,,2.0,,
5135,,1.0,,
5169,,1.0,,
5198,,1.0,,
5219,,1.0,,
5289,,1.0,,
5299,,3.0,,
5349,,1.0,,
5377,,2.0,,
5445,,1.0,,
5449,,1.0,,
5464,,1.0,,
5481,,1.0,,
5507,,2.0,,
5602,,1.0,,
5608,,1.0,,
5618,,5.0,,
5662,,1.0,,
5747,,1.0,,
5782,,2.0,,
5791,,1.0,,
5795,,1.0,,
5812,,1.0,,
5902,,1.0,,
5909,,1.0,,
5952,,2.0,,
5956,,1.0,,
5971,,2.0,,
5984,,10.0,,
6016,,1.0,,
6218,,5.0,,
6229,,1.0,,
6281,,1.0,,
6287,,1.0,,
6350,,6.0,,
6433,,1.0,,
6515,,1.0,,
6539,,10.0,,
6643,,1.0,,
6683,,1.0,,
6713,,1.0,,
6754,,1.0,,
6783,,1.0,,
6830,,1.0,,
6857,,1.0,,
6863,,6.0,,
6874,,1.0,,
6942,,9.0,,
6953,,1.0,,
6981,,1.0,,
6983,,1.0,,
6985,,2.0,,
6986,,1.0,,
7022,,2.0,,
7090,,1.0,,
7153,,2.0,,
7155,,2.0,,
7161,,3.0,,
7195,,1.0,,
7243,,1.0,,
7335,,1.0,,
7347,,1.0,,
7361,,2.0,,
7373,,3.0,,
7376,,1.0,,
7438,,1.0,,
7458,,1.0,,
7478,,1.0,,
7792,,1.0,,
7844,,1.0,,
7926,,1.0,,
8125,,1.0,,
8128,,1.0,,
8154,,1.0,,
8188,,1.0,,
8195,,1.0,,
8207,,1.0,,
8236,,1.0,,
8369,,1.0,,
8464,,3.0,,
8494,,1.0,,
8528,,1.0,,
8533,,2.0,,
8584,,1.0,,
8623,,1.0,,
8636,,1.0,,
8645,,1.0,,
8751,,1.0,,
8765,,1.0,,
8766,,1.0,,
8767,,1.0,,
8781,,1.0,,
8795,,1.0,,
8861,,4.0,,
8865,,2.0,,
8874,,2.0,,
8928,,5.0,,
8961,,1.0,,
8972,,1.0,,
25805,,1.0,,
25927,,2.0,,
26150,,1.0,,
26151,,1.0,,
26366,,1.0,,
26554,,2.0,,
26585,,1.0,,
26614,,1.0,,
26662,,3.0,,
27255,,3.0,,
27592,,2.0,,
27611,,2.0,,
27773,,8.0,,
27904,,3.0,,
30745,,1.0,,
31221,,1.0,,
31658,,1.0,,
31770,,1.0,,
31878,,3.0,,
32025,,1.0,,
32892,,1.0,,
33794,,2.0,,
34162,,1.0,,
34321,,5.0,,
34405,,3.0,,
34517,,1.0,,
35836,,8.0,,
35957,,1.0,,
36401,,1.0,,
37729,,1.0,,
37733,,3.0,,
37741,,1.0,,
38304,,1.0,,
39183,,1.0,,
39421,,2.0,,
40148,,1.0,,
40614,,1.0,,
40629,,1.0,,
40819,,1.0,,
41585,,1.0,,
41863,,1.0,,
41997,,2.0,,
42217,,1.0,,
44191,,2.0,,
44199,,2.0,,
44555,,2.0,,
45028,,1.0,,
45210,,1.0,,
45720,,4.0,,
46578,,9.0,,
46664,,2.0,,
46723,,1.0,,
46970,,3.0,,
47044,,1.0,,
47099,,2.0,,
47274,,1.0,,
47423,,1.0,,
47465,,1.0,,
47629,,1.0,,
47640,,3.0,,
48394,,4.0,,
48516,,1.0,,
48696,,1.0,,
48711,,1.0,,
48738,,1.0,,
48774,,1.0,,
48780,,8.0,,
49824,,1.0,,
49917,,1.0,,
50068,,1.0,,
51540,,1.0,,
52241,,1.0,,
52281,,2.0,,
52319,,1.0,,
52579,,1.0,,
52885,,1.0,,
52967,,1.0,,
52973,,1.0,,
53000,,1.0,,
53123,,1.0,,
53318,,2.0,,
53894,,1.0,,
53953,,1.0,,
54272,,1.0,,
54286,,1.0,,
54290,,1.0,,
54513,,1.0,,
54881,,1.0,,
55052,,1.0,,
55063,,1.0,,
55069,,2.0,,
55118,,1.0,,
55247,,6.0,,
55253,,1.0,,
55269,,1.0,,
55276,,1.0,,
55280,,1.0,,
55363,,2.0,,
55442,,2.0,,
55820,,3.0,,
55946,,1.0,,
56015,,1.0,,
56152,,1.0,,
56286,,1.0,,
56367,,6.0,,
56607,,1.0,,
56782,,1.0,,
56788,,1.0,,
56805,,1.0,,
57669,,1.0,,
58191,,1.0,,
58559,,1.0,,
58879,,1.0,,
59725,,5.0,,
60069,,1.0,,
60072,,1.0,,
60684,,4.0,,
60766,,1.0,,
61024,,3.0,,
61236,,2.0,,
61240,,2.0,,
61323,,1.0,,
61357,,1.0,,
62849,,3.0,,
63082,,1.0,,
63131,,2.0,,
63876,,1.0,,
63992,,8.0,,
64614,,1.0,,
64620,,1.0,,
64622,,1.0,,
64701,,1.0,,
64839,,1.0,,
64957,,15.0,,
64969,,4.0,,
65514,,3.0,,
66097,,7.0,,
66203,,1.0,,
66665,,1.0,,
66934,,12.0,,
67087,,1.0,,
67255,,1.0,,
67429,,1.0,,
67665,,2.0,,
67997,,4.0,,
68157,,10.0,,
68319,,5.0,,
68358,,4.0,,
68954,,3.0,,
69481,,1.0,,
69526,,3.0,,
69640,,1.0,,
69712,,4.0,,
70286,,5.0,,
70293,,1.0,,
71057,,1.0,,
71108,,1.0,,
71464,,1.0,,
71745,,1.0,,
72011,,1.0,,
72131,,1.0,,
72176,,1.0,,
72226,,1.0,,
72395,,1.0,,
72720,,1.0,,
72741,,1.0,,
72998,,5.0,,
73023,,1.0,,
74324,,1.0,,
74458,,5.0,,
74545,,1.0,,
76251,,2.0,,
77455,,3.0,,
78039,,1.0,,
78209,,1.0,,
78349,,4.0,,
78499,,2.0,,
78574,,1.0,,
78653,,1.0,,
79132,,9.0,,
79242,,1.0,,
80463,,1.0,,
80489,,1.0,,
80551,,1.0,,
81562,,1.0,,
81591,,1.0,,
81786,,2.0,,
81845,,1.0,,
81932,,1.0,,
82152,,1.0,,
82313,,1.0,,
82459,,1.0,,
82461,,2.0,,
82463,,1.0,,
83976,,1.0,,
85394,,1.0,,
86320,,1.0,,
86833,,1.0,,
87304,,1.0,,
88125,,1.0,,
88129,,1.0,,
88235,,1.0,,
88810,,1.0,,
89260,,1.0,,
89470,,1.0,,
89492,,1.0,,
89759,,1.0,,
89804,,1.0,,
90057,,1.0,,
90376,,1.0,,
90439,,1.0,,
90531,,1.0,,
90866,,1.0,,
91077,,1.0,,
93040,,3.0,,
94777,,4.0,,
94931,,1.0,,
94959,,1.0,,
94969,,1.0,,
95135,,1.0,,
95441,,4.0,,
95449,,1.0,,
95558,,1.0,,
95761,,1.0,,
96417,,1.0,,
96588,,1.0,,
96610,,2.0,,
96728,,1.0,,
96811,,1.0,,
96832,,2.0,,
97304,,1.0,,
97673,,1.0,,
97752,,1.0,,
97921,,1.0,,
97923,,1.0,,
97938,,5.0,,
98154,,1.0,,
98961,,1.0,,
99114,,1.0,,
99149,,1.0,,
100365,,3.0,,
101285,,1.0,,
101525,,1.0,,
101895,,1.0,,
102194,,1.0,,
102469,,1.0,,
103107,,1.0,,
103372,,1.0,,
103449,,1.0,,
103624,,1.0,,
103688,,1.0,,
104283,,1.0,,
104841,,1.0,,
105197,,1.0,,
105355,,1.0,,
105504,,5.0,,
106100,,1.0,,
106473,,4.0,,
106696,,4.0,,
106766,,1.0,,
106916,,1.0,,
106918,,3.0,,
106920,,1.0,,
107141,,1.0,,
107636,,1.0,,
107649,,3.0,,
107999,,2.0,,
109249,,7.0,,
109374,,9.0,,
109487,,12.0,,
110871,,1.0,,
111249,,1.0,,
111251,,2.0,,
111384,,2.0,,
111505,,1.0,,
111622,,1.0,,
111624,,2.0,,
111931,,3.0,,
112070,,1.0,,
112183,,1.0,,
112290,,1.0,,
112515,,2.0,,
112550,,1.0,,
112552,,4.0,,
112556,,1.0,,
112852,,1.0,,
113064,,1.0,,
114254,,1.0,,
114342,,1.0,,
114459,,1.0,,
114662,,1.0,,
115139,,1.0,,
115569,,1.0,,
115617,,11.0,,
115713,,1.0,,
116161,,1.0,,
116797,,1.0,,
117176,,1.0,,
117533,,6.0,,
118700,,2.0,,
118880,,2.0,,
118997,,7.0,,
121231,,3.0,,
122882,,2.0,,
122886,,2.0,,
123663,,1.0,,
123695,,1.0,,
127108,,2.0,,
127114,,1.0,,
127144,,1.0,,
127206,,1.0,,
127212,,1.0,,
128235,,1.0,,
128360,,1.0,,
128512,,1.0,,
128606,,1.0,,
130682,,3.0,,
131796,,1.0,,
132046,,1.0,,
132458,,1.0,,
132547,,1.0,,
132549,,1.0,,
132800,,1.0,,
133645,,1.0,,
133771,,1.0,,
134130,,1.0,,
134853,,6.0,,
134859,,2.0,,
134881,,1.0,,
135518,,3.0,,
137337,,1.0,,
138610,,2.0,,
139385,,1.0,,
139642,,1.0,,
140174,,1.0,,
140715,,1.0,,
140725,,1.0,,
141749,,1.0,,
142488,,1.0,,
143385,,1.0,,
144172,,1.0,,
146501,,1.0,,
146656,,1.0,,
148482,,1.0,,
148626,,1.0,,
155064,,1.0,,
156387,,1.0,,
158783,,1.0,,
160954,,1.0,,
161336,,1.0,,
161582,,1.0,,
163056,,1.0,,
163949,,1.0,,
164977,,1.0,,
164979,,1.0,,
getdvd,,,33.0,
Ei muista,,,29.0,
toplist07,,,26.0,
tivo,,,26.0,
toplist12,,,20.0,
toplist11,,,20.0,
tcm,,,20.0,
toplist15,,,19.0,
toplist08,,,19.0,
toplist09,,,18.0,
toplist14,,,18.0,
toplist10,,,18.0,
toplist06,,,16.0,
funny,,,16.0,
holes70s,,,16.0,
holes00s,,,16.0,
sightsound,,,14.0,
comedy,,,14.0,
toplist13,,,14.0,
holes80s,,,14.0,
holes40s,,,13.0,
twist ending,,,12.0,
dvd,,,12.0,
holes90s,,,11.0,
anime,,,10.0,
sci-fi,,,10.0,
quirky,,,9.0,
afi,,,9.0,
martial arts,,,8.0,
Katso Sanna!,,,8.0,
holes60s,,,8.0,
psychology,,,8.0,
Nudity (Topless),,,7.0,
dark comedy,,,7.0,
overrated,,,7.0,
hdtv,,,7.0,
boring,,,6.0,
bkk,,,6.0,
action,,,5.0,
Quentin Tarantino,,,5.0,
explosions,,,5.0,
drama,,,5.0,
cult film,,,5.0,
interesting,,,5.0,
aliens,,,5.0,
Brad Pitt,,,5.0,
toplist05,,,5.0,
love,,,5.0,
psychological,,,5.0,
disturbing,,,4.0,
imaginative,,,4.0,
long,,,4.0,
Science Fiction,,,4.0,
musical,,,4.0,
space,,,4.0,
dark,,,4.0,
coming of age,,,4.0,
alternate reality,,,4.0,
revenge,,,4.0,
family,,,4.0,
nonlinear,,,4.0,
music,,,4.0,
stylized,,,4.0,
thriller,,,3.0,
animation,,,3.0,
feel-good,,,3.0,
Christopher Nolan,,,3.0,
predictable,,,3.0,
Guy Ritchie,,,3.0,
Bill Murray,,,3.0,
bad plot,,,3.0,
parody,,,3.0,
Pixar,,,3.0,
Studio Ghibli,,,3.0,
cinematography,,,3.0,
intellectual,,,3.0,
Trilogy of the Imagination,,,3.0,
Gilliam,,,3.0,
horror,,,3.0,
superhero,,,3.0,
original plot,,,3.0,
romance,,,3.0,
time travel,,,3.0,
violent,,,3.0,
organized crime,,,3.0,
Nudity (Full Frontal),,,3.0,
post-apocalyptic,,,3.0,
satire,,,3.0,
jesus,,,3.0,
documentary,,,3.0,
Disney,,,3.0,
Nudity (Topless - Notable),,,3.0,
dystopia,,,3.0,
war,,,2.0,
whimsical,,,2.0,
Mel Gibson,,,2.0,
Keira Knightley,,,2.0,
mad scientist,,,2.0,
indie,,,2.0,
travel,,,2.0,
dark humor,,,2.0,
friendship,,,2.0,
relationships,,,2.0,
happy ending,,,2.0,
breathtaking,,,2.0,
Neil Patrick Harris,,,2.0,
creative,,,2.0,
genius,,,2.0,
World War II,,,2.0,
visually appealing,,,2.0,
Gwenth Paltrow,,,2.0,
Takashi Miike,,,2.0,
atmospheric,,,2.0,
Steve Martin,,,2.0,
ending,,,2.0,
kung fu,,,2.0,
girlie movie,,,2.0,
stupid,,,2.0,
pirates,,,2.0,
multiple storylines,,,2.0,
vengeance,,,2.0,
Ang Lee,,,2.0,
surrealism,,,2.0,
toplist16,,,2.0,
classic,,,2.0,
Adam Sandler,,,2.0,
assassin,,,2.0,
imagination,,,2.0,
dance,,,2.0,
Romance,,,2.0,
historical,,,2.0,
black comedy,,,2.0,
great soundtrack,,,2.0,
slow,,,2.0,
surreal,,,2.0,
George Lucas,,,2.0,
philosophy,,,2.0,
british,,,2.0,
mathematics,,,2.0,
fairy tale,,,2.0,
emotional,,,2.0,
satirical,,,2.0,
fashion,,,2.0,
off-beat comedy,,,2.0,
Teen movie,,,2.0,
notable soundtrack,,,2.0,
ocean,,,2.0,
fantasy,,,2.0,
philosophical,,,2.0,
violence,,,2.0,
zombies,,,2.0,
Johnny Depp,,,2.0,
Tom Hanks,,,2.0,
self discovery,,,2.0,
road trip,,,2.0,
weird,,,2.0,
math,,,1.0,
femme-fatale,,,1.0,
aging,,,1.0,
stallone,,,1.0,
Julie Andrews,,,1.0,
Orlando Bloom,,,1.0,
Mindfuck,,,1.0,
prison escape,,,1.0,
Gag,,,1.0,
Too slow,,,1.0,
starship pilots,,,1.0,
storyline,,,1.0,
nerdy,,,1.0,
football,,,1.0,
very funny!,,,1.0,
Star Wars,,,1.0,
standard romantic comedy,,,1.0,
dull story,,,1.0,
gratuitous violence,,,1.0,
keanu reeves,,,1.0,
siblings,,,1.0,
didn't get it,,,1.0,
nascar,,,1.0,
experiment,,,1.0,
nerds,,,1.0,
romantic,,,1.0,
mel gibson,,,1.0,
Domination,,,1.0,
Beautiful Woman,,,1.0,
Ralph Fiennes,,,1.0,
suspense,,,1.0,
play enough video games and you can become an NSA agent,,,1.0,
No progress,,,1.0,
who done it,,,1.0,
Dave Foley,,,1.0,
powerpoint,,,1.0,
classic sci-fi,,,1.0,
renee z,,,1.0,
time-travel,,,1.0,
vampires,,,1.0,
Nathan Fillion,,,1.0,
Vin Diesel,,,1.0,
christmas,,,1.0,
john cusack,,,1.0,
children,,,1.0,
short,,,1.0,
interesting concept - bad execution,,,1.0,
Eliza Dushku,,,1.0,
Rosanna Arquette,,,1.0,
Meg Ryan,,,1.0,
animation style,,,1.0,
space adventure,,,1.0,
awesome,,,1.0,
independent film,,,1.0,
Kevin Costner,,,1.0,
Cambodia,,,1.0,
magical realism,,,1.0,
alex pettyfer,,,1.0,
clever,,,1.0,
sex,,,1.0,
tom hanks,,,1.0,
Billy Bob Thornton,,,1.0,
diluted version of comic,,,1.0,
Morgan Freeman,,,1.0,
awesome soundtrack,,,1.0,
Zooey Deschanel,,,1.0,
amazing storytelling,,,1.0,
teenagers,,,1.0,
Streep strong & funny,,,1.0,
"imaginary world, characters, story, philosophical",,,1.0,
creepy good,,,1.0,
bookshop,,,1.0,
cult classic,,,1.0,
dumb,,,1.0,
witty!,,,1.0,
b movie,,,1.0,
Monty Python,,,1.0,
starwars,,,1.0,
Amanda Peet,,,1.0,
sentimental,,,1.0,
stupidity,,,1.0,
Spanked,,,1.0,
ethan hawke,,,1.0,
light,,,1.0,
snorefest,,,1.0,
fantasy world,,,1.0,
addiction,,,1.0,
stereotypes,,,1.0,
moore,,,1.0,
steve martin,,,1.0,
scary,,,1.0,
books,,,1.0,
collin farrel,,,1.0,
claire daines,,,1.0,
can't stand rogue!,,,1.0,
seen it before,,,1.0,
claustrophobic,,,1.0,
jakie chan,,,1.0,
mike myers,,,1.0,
cursing,,,1.0,
elegant,,,1.0,
joseph fiennes,,,1.0,
Leonardo DiCaprio,,,1.0,
uganda,,,1.0,
that fat nerd is just annoying,,,1.0,
Dakota Fanning,,,1.0,
multiple roles,,,1.0,
intelligent,,,1.0,
Nudity (Rear),,,1.0,
hallucinatory,,,1.0,
cheezy to the max!,,,1.0,
tobey maguire,,,1.0,
physics,,,1.0,
beer,,,1.0,
Rock,,,1.0,
sequel,,,1.0,
jedi,,,1.0,
mindfuck,,,1.0,
teleportation,,,1.0,
anti-hero,,,1.0,
R:strong sexual content,,,1.0,
covers a lifespan,,,1.0,
Matthew Perry,,,1.0,
author:Neil Gaiman,,,1.0,
hugh jackman,,,1.0,
high school,,,1.0,
ridiculous training sequence,,,1.0,
Blindfold,,,1.0,
Views,,,1.0,
based on a TV show,,,1.0,
Drugs,,,1.0,
good but not accurate,,,1.0,
Abigail Breslin,,,1.0,
akira kurosawa,,,1.0,
freedom,,,1.0,
heartwarming,,,1.0,
John Cleese,,,1.0,
paranoid,,,1.0,
activist,,,1.0,
plot holes,,,1.0,
not only for kids,,,1.0,
rich families,,,1.0,
Predictable,,,1.0,
hugh grant,,,1.0,
thought-provoking,,,1.0,
guy ritchie,,,1.0,
hilarious,,,1.0,
fairy tales,,,1.0,
adapted from:book,,,1.0,
rock and roll,,,1.0,
Overrated,,,1.0,
comedy of manners,,,1.0,
cooking,,,1.0,
renegade art,,,1.0,
hijacking,,,1.0,
crude,,,1.0,
video game adaptation,,,1.0,
cocaine,,,1.0,
honest,,,1.0,
tragedy,,,1.0,
wrongful imprisonment,,,1.0,
British,,,1.0,
not worth your time,,,1.0,
Fetish,,,1.0,
Martin Scorsese,,,1.0,
Funny,,,1.0,
bad acting,,,1.0,
awkward,,,1.0,
not by book,,,1.0,
japanese influence,,,1.0,
baseball,,,1.0,
american idiocy,,,1.0,
Neil Gaiman,,,1.0,
Nudity (Full Frontal - Notable),,,1.0,
narrated,,,1.0,
found footage,,,1.0,
sword fight,,,1.0,
eerie,,,1.0,
billy bob thorton,,,1.0,
Batman,,,1.0,
Why the terrorists hate us,,,1.0,
BDSM,,,1.0,
hit men,,,1.0,
r. phoneix,,,1.0,
survival horror,,,1.0,
crime,,,1.0,
Alfred Hitchcock,,,1.0,
Intrigued,,,1.0,
Helen Hunt,,,1.0,
Nicolas Cage,,,1.0,
redemption,,,1.0,
tosee,,,1.0,
claymation,,,1.0,
supernatural powers,,,1.0,
robots,,,1.0,
apocalypse,,,1.0,
Alex van Warmerdam,,,1.0,
Ron Howard,,,1.0,
Irene Jacob,,,1.0,
must see,,,1.0,
touching,,,1.0,
slow parts,,,1.0,
alternate universe,,,1.0,
big brother,,,1.0,
great dialogue,,,1.0,
Tim Robbins,,,1.0,
directorial debut,,,1.0,
pixar,,,1.0,
r:violence,,,1.0,
privacy,,,1.0,
but still a fun movie.,,,1.0,
depressing,,,1.0,
military,,,1.0,
philosophical issues,,,1.0,
greed,,,1.0,
Sienna Guillory,,,1.0,
fairytale,,,1.0,
Gwyneth Paltrow,,,1.0,
sandra 'boring' bullock,,,1.0,
i'd like to live in this movie,,,1.0,
humor,,,1.0,
good science,,,1.0,
coen brothers,,,1.0,
"The Rocks ""finest"" work need I say more?",,,1.0,
super-hero,,,1.0,
edward norton,,,1.0,
artificial intelligence,,,1.0,
vampire,,,1.0,
tarantino,,,1.0,
unique look,,,1.0,
Phenomenal!,,,1.0,
colin firth,,,1.0,
musical parodies,,,1.0,
friends,,,1.0,
well done,,,1.0,
beautifully filmed,,,1.0,
Stanley Kubrick,,,1.0,
cool and great music,,,1.0,
prison,,,1.0,
sexist,,,1.0,
jodi foster,,,1.0,
Exellent first half,,,1.0,
lyrical,,,1.0,
series,,,1.0,
unusual plot structure,,,1.0,
brother sister relationship,,,1.0,
gritty,,,1.0,
easily confused with other movie(s) (title),,,1.0,
shakespeare,,,1.0,
desert,,,1.0,
adventure,,,1.0,
I loved it! Seen it five times already!,,,1.0,
Aging,,,1.0,
Hayao Miyazaki,,,1.0,
Cole Hauser,,,1.0,
Syfy,,,1.0,
magic,,,1.0,
Hugh Jackman,,,1.0,
photography,,,1.0,
Submission,,,1.0,
character development,,,1.0,
vigilantism,,,1.0,
Lame everything,,,1.0,
inspiring,,,1.0,
disappointing,,,1.0,
tim robbins,,,1.0,
existentialism,,,1.0,
Steve Buscemi,,,1.0,
Micheal Keaton,,,1.0,
Jason Patric,,,1.0,
Disney studios,,,1.0,
beautiful scenery,,,1.0,
Paris,,,1.0,
National Film Registry,,,1.0,
technology,,,1.0,
based on a true story,,,1.0,
will farell,,,1.0,
Oded Fehr,,,1.0,
visceral,,,1.0,
serial killer,,,1.0,
New York City,,,1.0,
bad camerawork,,,1.0,
steve carell,,,1.0,
eastern europe,,,1.0,
Tied,,,1.0,
witty,,,1.0,
low-budget,,,1.0,
europe,,,1.0,
controversial,,,1.0,
notable nudity,,,1.0,
on the run,,,1.0,
politics,,,1.0,
adam sandler,,,1.0,
Jude Law,,,1.0,
crude humor,,,1.0,
denzel washington,,,1.0,
graphic design,,,1.0,
joss whedon,,,1.0,
forgettable,,,1.0,
Gore!!!,,,1.0,
Robert Pattinson,,,1.0,
dentist,,,1.0,
As historicaly correct as Germany winning WW2,,,1.0,
strong female presence,,,1.0,
guy movie,,,1.0,
johnny depp,,,1.0,
Emilio Estevez,,,1.0,
meg ryan,,,1.0,
moody,,,1.0,
good animation,,,1.0,
Captain Hammer,,,1.0,
happiness,,,1.0,
Firefly,,,1.0,
Mossad,,,1.0,
Roman Polanski,,,1.0,
social commentary,,,1.0,
no desire to see this,,,1.0,
teen pregnancy,,,1.0,
Bondage,,,1.0,
sort of honest,,,1.0,
racism,,,1.0,
possession,,,1.0,
bollywood,,,1.0,
Quirky,,,1.0,
sufficiently explodey to be good,,,1.0,
Guillermo del Toro,,,1.0,
meaning of life,,,1.0,
true story,,,1.0,
Udo Kier,,,1.0,
demons,,,1.0,
porn,,,1.0,
Jeff Bridges,,,1.0,
not too thrilled,,,1.0,
relativity,,,1.0,
childish plot,,,1.0,
intense,,,1.0,
Kristen Stewart,,,1.0,
Psychological Thriller,,,1.0,
ei muista,,,1.0,
Dieselpunk,,,1.0,
Harrison Ford,,,1.0,
psychological thriller,,,1.0,
Michael Mann,,,1.0,
liked the other two better,,,1.0,
CHRISTIAN,,,1.0,
jack nicholson,,,1.0,
lake forest,,,1.0,
Fernando E. Solanas,,,1.0,
determination,,,1.0,
romantic comedy,,,1.0,
80's classic,,,1.0,
feel good,,,1.0,
spock,,,1.0,
Coming of Age,,,1.0,
India,,,1.0,
star,,,1.0,
